"datemv","datasourcemv","lknamemv","Lake.ID","taxon","litfoc","rd","maxdep","totfoc","tnsamp","lnsamp","lslsamp","lslfoc"
"2010-08-09","dustin","southcenter","13002700","myriophyllum.spicatum",0.0324074074074074,1,1.46304,0.0294117647058824,476,432,381,0.036745406824147
"2010-08-09","dustin","southcenter","13002700","vallisneria.americana",0.00231481481481481,1,0.54864,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","potamogeton.richardsonii",0.00462962962962963,1,1.03632,0.00420168067226891,476,432,381,0.005249343832021
"2010-08-09","dustin","southcenter","13002700","elodea.canadensis",0.0555555555555556,1,1.49352,0.0504201680672269,476,432,381,0.062992125984252
"2010-08-09","dustin","southcenter","13002700","nymphaea.odorata",0.0601851851851852,1,1.524,0.0546218487394958,476,432,381,0.068241469816273
"2010-08-09","dustin","southcenter","13002700","najas.spp",0.00462962962962963,1,0.762,0.00420168067226891,476,432,381,0.005249343832021
"2010-08-09","dustin","southcenter","13002700","lemna.minor",0.0763888888888889,1,1.524,0.069327731092437,476,432,381,0.0866141732283465
"2010-08-09","dustin","southcenter","13002700","lemna.trisulca",0.00462962962962963,1,0.64008,0.00420168067226891,476,432,381,0.005249343832021
"2010-08-09","dustin","southcenter","13002700","myriophyllum.sibiricum",0.180555555555556,1,3.6576,0.163865546218487,476,432,381,0.191601049868766
"2010-08-09","dustin","southcenter","13002700","heteranthera.dubia",0.00231481481481481,1,0.3048,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","wolffia.spp",0.0347222222222222,1,1.524,0.0315126050420168,476,432,381,0.0393700787401575
"2010-08-09","dustin","southcenter","13002700","nuphar.variegata",0.00462962962962963,1,0.67056,0.00420168067226891,476,432,381,0.005249343832021
"2010-08-09","dustin","southcenter","13002700","sagittaria.graminea",0.00231481481481481,1,0.3048,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","potamogeton.praelongus",0.00231481481481481,1,0.9144,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","potamogeton.zosterifomis",0.00231481481481481,1,0.9144,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","potamogeton.robbinsii",0.0324074074074074,1,1.40208,0.0294117647058824,476,432,381,0.036745406824147
"2010-08-09","dustin","southcenter","13002700","schoenoplectus.tabernaemontani",0.00231481481481481,1,0.3048,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","potamogeton.narrow",0.00231481481481481,1,0.39624,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","polygonum.spp",0.00231481481481481,1,0.57912,0.00210084033613445,476,432,381,0.0026246719160105
"2010-08-09","dustin","southcenter","13002700","myriophyllum.spp",0.659722222222222,1,4.66344,0.600840336134454,476,432,381,0.73490813648294
"2010-08-09","newman","lucy","10000700","ceratophyllum.demersum",0.625,3.51428571428571,4.4,0.583333333333333,120,112,57,0.964912280701754
"2010-08-09","newman","lucy","10000700","spirodela.polyrhiza",0.0535714285714286,1,1.4,0.05,120,112,57,0.105263157894737
"2010-08-09","newman","lucy","10000700","elodea.canadensis",0.0982142857142857,1.27272727272727,1.8,0.0916666666666667,120,112,57,0.175438596491228
"2010-08-09","newman","lucy","10000700","nymphaea.odorata",0.294642857142857,2.66666666666667,1.7,0.275,120,112,57,0.56140350877193
"2010-08-09","newman","lucy","10000700","chara.spp",0.0803571428571429,3.66666666666667,1.2,0.075,120,112,57,0.157894736842105
"2010-08-09","newman","lucy","10000700","stuckenia.pectinata",0.00892857142857143,2,0.3,0.00833333333333333,120,112,57,0.0175438596491228
"2010-08-09","newman","lucy","10000700","lemna.trisulca",0.446428571428571,1.12,4,0.416666666666667,120,112,57,0.771929824561403
"2010-08-09","newman","lucy","10000700","myriophyllum.sibiricum",0.0357142857142857,1,2,0.0333333333333333,120,112,57,0.0526315789473684
"2010-08-09","newman","lucy","10000700","heteranthera.dubia",0.00892857142857143,1,0.8,0.00833333333333333,120,112,57,0.0175438596491228
"2010-08-09","newman","lucy","10000700","wolffia.columbiana",0.0982142857142857,1,1.4,0.0916666666666667,120,112,57,0.192982456140351
"2010-08-09","newman","lucy","10000700","nuphar.variegata",0.0267857142857143,2.33333333333333,0.9,0.025,120,112,57,0.0526315789473684
"2010-08-09","newman","lucy","10000700","utricularia.vulgaris",0.357142857142857,1.8,2.1,0.333333333333333,120,112,57,0.666666666666667
"2010-08-19","mccomas","clearw","82016300","algae.filamentous",0.00943396226415094,1,1.2192,0.0087719298245614,114,106,107,0.00934579439252336
"2010-08-19","mccomas","clearw","82016300","ceratophyllum.demersum",0.0754716981132075,2.625,2.4384,0.0701754385964912,114,106,107,0.0747663551401869
"2010-08-19","mccomas","clearw","82016300","potamogeton.crispus",0.0188679245283019,1,1.6764,0.0175438596491228,114,106,107,0.0186915887850467
"2010-08-19","mccomas","clearw","82016300","myriophyllum.spicatum",0.386792452830189,2.24390243902439,3.6576,0.359649122807018,114,106,107,0.383177570093458
"2010-08-19","mccomas","clearw","82016300","nymphaea.odorata",0.0849056603773585,1.44444444444444,1.2192,0.0789473684210526,114,106,107,0.0841121495327103
"2010-08-19","mccomas","clearw","82016300","stuckenia.pectinata",0.0849056603773585,1,1.8288,0.0789473684210526,114,106,107,0.0841121495327103
"2010-08-19","mccomas","clearw","82016300","najas.spp",0.311320754716981,2.18181818181818,1.6764,0.289473684210526,114,106,107,0.308411214953271
"2010-08-19","mccomas","clearw","82016300","potamogeton.zosteriformis",0.00943396226415094,1,1.0668,0.0087719298245614,114,106,107,0.00934579439252336
"2010-08-19","mccomas","clearw","82016300","nuphar.variegata",0.0377358490566038,2,0.9144,0.0350877192982456,114,106,107,0.0373831775700935
"2010-08-19","mccomas","clearw","82016300","potamogeton.natans",0.0754716981132075,1.625,1.3716,0.0701754385964912,114,106,107,0.0747663551401869
"2010-08-19","mccomas","clearw","82016300","potamogeton.narrow",0.00943396226415094,1,2.286,0.0087719298245614,114,106,107,0.00934579439252336
"2010-08-19","mccomas","clearw","82016300","scirpus.spp",0.00943396226415094,1,1.2192,0.0087719298245614,114,106,107,0.00934579439252336
"2010-08-23","dustin","pearl","73003700","algae.filamentous",0.0124688279301746,1,1.03632,0.0101010101010101,495,401,225,0.0222222222222222
"2010-08-23","dustin","pearl","73003700","ceratophyllum.demersum",0.216957605985037,1,4.96824,0.177777777777778,495,401,225,0.275555555555556
"2010-08-23","dustin","pearl","73003700","potamogeton.crispus",0.00997506234413965,1,2.19456,0.00808080808080808,495,401,225,0.0177777777777778
"2010-08-23","dustin","pearl","73003700","najas.flexilis",0.0723192019950125,1,2.4384,0.0585858585858586,495,401,225,0.128888888888889
"2010-08-23","dustin","pearl","73003700","vallisneria.americana",0.0349127182044888,1,1.6764,0.0282828282828283,495,401,225,0.0622222222222222
"2010-08-23","dustin","pearl","73003700","potamogeton.richardsonii",0.029925187032419,1,2.16408,0.0242424242424242,495,401,225,0.0533333333333333
"2010-08-23","dustin","pearl","73003700","elodea.canadensis",0.00748129675810474,1,1.64592,0.00606060606060606,495,401,225,0.0133333333333333
"2010-08-23","dustin","pearl","73003700","chara.spp",0.533665835411471,1,4.1148,0.432323232323232,495,401,225,0.893333333333333
"2010-08-23","dustin","pearl","73003700","stuckenia.pectinata",0.0448877805486284,1,3.2004,0.0363636363636364,495,401,225,0.0755555555555556
"2010-08-23","dustin","pearl","73003700","lemna.trisulca",0.00249376558603491,1,1.43256,0.00202020202020202,495,401,225,0.00444444444444444
"2010-08-23","dustin","pearl","73003700","myriophyllum.sibiricum",0.0448877805486284,1,4.96824,0.0383838383838384,495,401,225,0.0755555555555556
"2010-08-23","dustin","pearl","73003700","heteranthera.dubia",0.00748129675810474,1,1.43256,0.00606060606060606,495,401,225,0.0133333333333333
"2010-08-23","dustin","pearl","73003700","nymphaea.spp",0.00249376558603491,1,0.6096,0.00202020202020202,495,401,225,0.00444444444444444
"2010-08-23","dustin","pearl","73003700","typha.spp",0.00997506234413965,1,0.1524,0.00808080808080808,495,401,225,0.0177777777777778
"2010-08-23","dustin","pearl","73003700","potamogeton.amplifolius",0.00498753117206983,1,0.94488,0.00404040404040404,495,401,225,0.00888888888888889
"2010-08-23","dustin","pearl","73003700","potamogeton.illinoensis",0.057356608478803,1,3.32232,0.0464646464646465,495,401,225,0.0977777777777778
"2010-08-23","dustin","pearl","73003700","potamogeton.praelongus",0.0473815461346633,1,3.71856,0.0383838383838384,495,401,225,0.0622222222222222
"2010-08-23","dustin","pearl","73003700","potamogeton.zosterifomis",0.0199501246882793,1,4.35864,0.0161616161616162,495,401,225,0.0177777777777778
"2010-08-23","dustin","pearl","73003700","potamogeton.friesii",0.00249376558603491,1,1.43256,0.00202020202020202,495,401,225,0.00444444444444444
"2010-08-23","dustin","pearl","73003700","scirpus.spp",0.0249376558603491,1,1.34112,0.0202020202020202,495,401,225,0.0444444444444444
"2010-08-23","dustin","pearl","73003700","sagittaria.spp",0.00249376558603491,1,0.4572,0.00202020202020202,495,401,225,0.00444444444444444
"2010-08-23","dustin","pearl","73003700","sagittaria.rigida",0.00249376558603491,1,0.6096,0.00202020202020202,495,401,225,0.00444444444444444
"2010-08-25","mccomas","gleason","27009500","algae.filamentous",0.0327868852459016,2,2.4384,0.0327868852459016,61,61,57,0.0350877192982456
"2010-08-25","mccomas","gleason","27009500","ceratophyllum.demersum",0.704918032786885,4.02325581395349,2.4384,0.704918032786885,61,61,57,0.754385964912281
"2010-08-25","mccomas","gleason","27009500","nymphaea.odorata",0.360655737704918,3.04545454545455,2.4384,0.360655737704918,61,61,57,0.385964912280702
"2010-08-25","mccomas","gleason","27009500","elodea.spp",0.131147540983607,1.375,2.1336,0.131147540983607,61,61,57,0.140350877192982
"2010-08-25","mccomas","gleason","27009500","wolffia.spp",0.229508196721311,3.07142857142857,2.4384,0.229508196721311,61,61,57,0.245614035087719
"2010-08-25","mccomas","gleason","27009500","lemnaceae",0.19672131147541,1.33333333333333,2.4384,0.19672131147541,61,61,57,0.210526315789474
"2010-08-25","sblood","kohlman","62000600","ceratophyllum.demersum",0.614285714285714,2.81395348837209,2.22504,0.614285714285714,140,140,140,0.614285714285714
"2010-08-25","sblood","kohlman","62000600","potamogeton.crispus",0.0142857142857143,1,0.79248,0.0142857142857143,140,140,140,0.0142857142857143
"2010-08-25","sblood","kohlman","62000600","myriophyllum.spicatum",0.185714285714286,1.30769230769231,2.49936,0.185714285714286,140,140,140,0.185714285714286
"2010-08-25","sblood","kohlman","62000600","potamogeton.foliosus",0.0142857142857143,2.5,1.24968,0.0142857142857143,140,140,140,0.0142857142857143
"2010-08-25","sblood","kohlman","62000600","spirodela.polyrhiza",0.185714285714286,1.03846153846154,0.9144,0.185714285714286,140,140,140,0.185714285714286
"2010-08-25","sblood","kohlman","62000600","elodea.canadensis",0.385714285714286,1.61111111111111,2.46888,0.385714285714286,140,140,140,0.385714285714286
"2010-08-25","sblood","kohlman","62000600","nymphaea.odorata",0.378571428571429,4.07547169811321,1.43256,0.378571428571429,140,140,140,0.378571428571429
"2010-08-25","sblood","kohlman","62000600","stuckenia.pectinata",0.0785714285714286,1.18181818181818,1.9812,0.0785714285714286,140,140,140,0.0785714285714286
"2010-08-25","sblood","kohlman","62000600","najas.spp",0.0142857142857143,1,1.24968,0.0142857142857143,140,140,140,0.0142857142857143
"2010-08-25","sblood","kohlman","62000600","lemna.minor",0.292857142857143,2.4390243902439,1.2192,0.292857142857143,140,140,140,0.292857142857143
"2010-08-25","sblood","kohlman","62000600","lemna.trisulca",0.00714285714285714,1,0.3048,0.00714285714285714,140,140,140,0.00714285714285714
"2010-08-25","sblood","kohlman","62000600","potamogeton.zosteriformis",0.0214285714285714,1.33333333333333,0.85344,0.0214285714285714,140,140,140,0.0214285714285714
"2010-08-25","sblood","kohlman","62000600","potamogeton.pusillus",0.0642857142857143,1,2.16408,0.0642857142857143,140,140,140,0.0642857142857143
"2010-08-25","sblood","kohlman","62000600","wolffia.columbiana",0.0214285714285714,3.33333333333333,0.4572,0.0214285714285714,140,140,140,0.0214285714285714
"2010-08-25","sblood","kohlman","62000600","algae",0.0428571428571429,2,1.88976,0.0428571428571429,140,140,140,0.0428571428571429
"2010-08-25","sblood","kohlman","62000600","nuphar.advena",0.00714285714285714,2,0.88392,0.00714285714285714,140,140,140,0.00714285714285714
"2010-08-26","brasch","medicine","27010400","algae.filamentous",0.0645161290322581,1.5,1.4,0.0517241379310345,116,93,67,0.0895522388059701
"2010-08-26","brasch","medicine","27010400","ceratophyllum.demersum",0.408602150537634,1.52631578947368,2.5,0.327586206896552,116,93,67,0.522388059701492
"2010-08-26","brasch","medicine","27010400","myriophyllum.spicatum",0.0645161290322581,1.33333333333333,2.5,0.0517241379310345,116,93,67,0.0597014925373134
"2010-08-26","brasch","medicine","27010400","najas.flexilis",0.021505376344086,1.5,0.5,0.0172413793103448,116,93,67,0.0298507462686567
"2010-08-26","brasch","medicine","27010400","vallisneria.americana",0.236559139784946,1.40909090909091,2,0.189655172413793,116,93,67,0.328358208955224
"2010-08-26","brasch","medicine","27010400","potamogeton.richardsonii",0.010752688172043,1,1.7,0.00862068965517241,116,93,67,0.0149253731343284
"2010-08-26","brasch","medicine","27010400","elodea.canadensis",0.021505376344086,1.5,0.8,0.0172413793103448,116,93,67,0.0298507462686567
"2010-08-26","brasch","medicine","27010400","nymphaea.odorata",0.0752688172043011,2.42857142857143,2.1,0.0603448275862069,116,93,67,0.104477611940299
"2010-08-26","brasch","medicine","27010400","chara.spp",0.150537634408602,2.28571428571429,0.9,0.120689655172414,116,93,67,0.208955223880597
"2010-08-26","brasch","medicine","27010400","stuckenia.pectinata",0.053763440860215,1,1,0.0431034482758621,116,93,67,0.0746268656716418
"2010-08-26","brasch","medicine","27010400","lemna.trisulca",0.0967741935483871,1.11111111111111,2.5,0.0775862068965517,116,93,67,0.119402985074627
"2010-08-26","brasch","medicine","27010400","myriophyllum.sibiricum",0.021505376344086,1,0.7,0.0172413793103448,116,93,67,0.0298507462686567
"2010-08-26","brasch","medicine","27010400","wolffia.columbiana",0.010752688172043,1,0.5,0.00862068965517241,116,93,67,0.0149253731343284
"2010-08-26","brasch","medicine","27010400","nuphar.advena",0.021505376344086,3,0.6,0.0172413793103448,116,93,67,0.0298507462686567
"2010-08-26","brasch","medicine","27010400","potamogeton.illinoensis",0.010752688172043,1,0.6,0.00862068965517241,116,93,67,0.0149253731343284
"2010-09-17","brasch","rebecca","27019200","algae.filamentous",0.0506329113924051,1.125,1.1,0.0418848167539267,191,158,123,0.0650406504065041
"2010-09-17","brasch","rebecca","27019200","ceratophyllum.demersum",0.113924050632911,1.72222222222222,1.3,0.0942408376963351,191,158,123,0.146341463414634
"2010-09-17","brasch","rebecca","27019200","myriophyllum.spicatum",0.0443037974683544,1.42857142857143,1.3,0.0366492146596859,191,158,123,0.0569105691056911
"2010-09-17","brasch","rebecca","27019200","nymphaea.odorata",0.0569620253164557,2.22222222222222,1.1,0.0471204188481675,191,158,123,0.0731707317073171
"2010-09-17","brasch","rebecca","27019200","chara.spp",0.00632911392405063,1,0.6,0.00523560209424084,191,158,123,0.00813008130081301
"2010-09-17","brasch","rebecca","27019200","lemna.trisulca",0.00632911392405063,1,1.1,0.00523560209424084,191,158,123,0.00813008130081301
"2010-09-17","brasch","rebecca","27019200","nuphar.variegata",0.0126582278481013,2.5,1.1,0.0104712041884817,191,158,123,0.016260162601626
"2010-09-20","newman","susan","10001300","ceratophyllum.demersum",0.336,2.78571428571429,4.2,0.287671232876712,146,125,39,0.897435897435897
"2010-09-20","newman","susan","10001300","potamogeton.crispus",0.064,1.375,2,0.0547945205479452,146,125,39,0.179487179487179
"2010-09-20","newman","susan","10001300","myriophyllum.spicatum",0.088,1.72727272727273,1.1,0.0753424657534247,146,125,39,0.282051282051282
"2010-09-20","newman","susan","10001300","elodea.canadensis",0.016,1.5,0.7,0.0136986301369863,146,125,39,0.0512820512820513
"2010-09-20","newman","susan","10001300","nymphaea.odorata",0.064,2.125,1.1,0.0547945205479452,146,125,39,0.205128205128205
"2010-09-20","newman","susan","10001300","stuckenia.pectinata",0.056,1.42857142857143,0.7,0.0479452054794521,146,125,39,0.179487179487179
"2010-09-20","newman","susan","10001300","potamogeton.pusillus",0.064,1.375,1.5,0.0547945205479452,146,125,39,0.205128205128205
"2010-09-20","newman","susan","10001300","nelumbo.lutea",0.064,1,1.5,0.0547945205479452,146,125,39,0.205128205128205
